,yFT,y_sign
4985,-0.017167778769065944,1
4986,0.408257459824772,1
4987,-0.5033680514477379,0
4988,-0.11845950224378926,0
4989,0.9754911112832226,1
4990,3.062100614862523,1
4991,0.286707391655104,1
4992,0.8539410431135547,1
4993,-0.6451764643123505,0
4994,-0.5641430855325719,0
4995,-0.5844014302275166,0
4996,-0.3818179832780699,0
4997,-0.5844014302275166,0
4998,-0.48310970675279324,0
4999,-0.4425930173629039,0
5000,-0.3210429491932359,0
5001,-0.2602679151084019,0
5002,-0.17923453632862327,0
5003,0.590582562079274,1
5004,-0.46285136205784855,0
5005,0.3677407704348827,1
5006,-0.5236263961426826,0
5007,-0.3210429491932359,0
5008,0.286707391655104,1
5009,-0.36155963858312523,0
5010,1.8465999331658431,1
5011,0.22593235757027003,1
5012,-0.24000957041345725,0
5013,4.48018474350865,1
5014,-0.5641430855325719,0
5015,0.08412394470565737,1
5016,-0.1589761916336786,0
5017,-0.24000957041345725,0
5018,-0.48310970675279324,0
5019,-0.5033680514477379,0
5020,-0.3818179832780699,0
5021,-0.30078460449829125,0
5022,-1.3137018392455244,0
5023,-0.11845950224378926,0
5024,-0.5844014302275166,0
5025,-0.6856931537022398,0
5026,-0.40207632797301457,0
5027,-0.13871784693873393,0
5028,-0.30078460449829125,0
5029,-0.5033680514477379,0
5030,-0.057684468158955275,1
5031,-0.46285136205784855,0
5032,0.16515732348543602,1
5033,-0.4223346726679592,0
5034,-0.21975122571851258,0
5035,-0.5844014302275166,0
5036,-0.4425930173629039,0
5037,-0.24000957041345725,0
5038,-0.4223346726679592,0
5039,-0.3818179832780699,0
5040,-0.13871784693873393,0
5041,-0.0982011575488446,1
5042,6.019818940324443,1
5043,0.08412394470565737,1
5044,-0.07794281285389994,1
5045,-0.5438847408376272,0
5046,-0.24000957041345725,0
5047,0.286707391655104,1
5048,-0.1994928810235679,0
5049,-0.4223346726679592,0
5050,-0.46285136205784855,0
5051,-0.2602679151084019,0
5052,0.8134243537236654,1
5053,-0.2602679151084019,0
5054,0.9754911112832226,1
5055,-0.9287932900415757,0
5056,0.023348910620823383,1
5057,-0.17923453632862327,0
5058,0.06386560001071272,1
5059,-0.5438847408376272,0
5060,0.712132630248942,1
5061,-0.7262098430921291,0
5062,-0.6249181196174058,0
5063,-0.8882766006516865,0
5064,-0.36155963858312523,0
5065,0.06386560001071272,1
5066,-0.21975122571851258,0
5067,0.00309056592587872,1
5068,-0.24000957041345725,0
5069,-0.1589761916336786,0
5070,0.16515732348543602,1
5071,-0.07794281285389994,1
5072,2.150475103590013,1
5073,-0.1994928810235679,0
5074,-0.5033680514477379,0
5075,0.04360725531576805,1
5076,7.43790306897057,1
5077,-0.3210429491932359,0
5078,0.3879991151298273,1
5079,-0.4223346726679592,0
5080,-0.037426123464010606,1
5081,-0.36155963858312523,0
5082,0.286707391655104,1
5083,-0.07794281285389994,1
5084,-0.0982011575488446,1
5085,-0.4425930173629039,0
5086,-0.30078460449829125,0
5087,-0.5236263961426826,0
5088,3.771142679185586,1
5089,-0.30078460449829125,0
5090,-0.3818179832780699,0
5091,-0.1994928810235679,0
5092,0.48929083860455064,1
5093,-0.48310970675279324,0
5094,-0.30078460449829125,0
5095,-0.4223346726679592,0
5096,0.04360725531576805,1
5097,-0.7262098430921291,0
5098,-0.5236263961426826,0
5099,-0.057684468158955275,1
5100,-0.3210429491932359,0
5101,-0.4425930173629039,0
5102,0.3069657363500487,1
5103,-0.7464681877870738,0
5104,-0.7869848771769631,0
5105,-0.40207632797301457,0
5106,0.3879991151298273,1
5107,-0.3413012938881806,0
5108,-0.30078460449829125,0
5109,-0.6249181196174058,0
5110,-0.28052625980334656,0
5111,-0.11845950224378926,0
5112,0.08412394470565737,1
5113,-0.11845950224378926,0
5114,-0.24000957041345725,0
5115,0.00309056592587872,1
5116,-0.4223346726679592,0
5117,0.023348910620823383,1
5118,0.14489897879049138,1
5119,-0.3413012938881806,0
5120,-0.4223346726679592,0
5121,-0.5236263961426826,0
5122,0.023348910620823383,1
5123,-0.46285136205784855,0
5124,0.023348910620823383,1
5125,-0.48310970675279324,0
5126,-0.4425930173629039,0
5127,-0.28052625980334656,0
5128,1.319882971097282,1
5129,-1.0503433582112438,0
5130,-0.0982011575488446,1
5131,0.20567401287532536,1
5132,-0.28052625980334656,0
5133,-0.36155963858312523,0
5134,-0.017167778769065944,1
5135,0.651357596164108,1
5136,0.9349744218933334,1
5137,-0.6451764643123505,0
5138,-0.037426123464010606,1
5139,-0.40207632797301457,0
5140,0.26644904696015936,1
5141,-0.40207632797301457,0
5142,-0.017167778769065944,1
5143,1.5224664180467287,1
5144,2.332800205844515,1
5145,-0.40207632797301457,0
5146,-0.7869848771769631,0
5147,-0.46285136205784855,0
5148,2.6771920656585744,1
5149,-0.6249181196174058,0
5150,0.3069657363500487,1
5151,-0.36155963858312523,0
5152,-0.40207632797301457,0
5153,-0.07794281285389994,1
5154,-0.017167778769065944,1
5155,-0.40207632797301457,0
5156,-0.2602679151084019,0
5157,-0.13871784693873393,0
5158,-0.6249181196174058,0
5159,-0.4425930173629039,0
5160,-0.0982011575488446,1
5161,-0.5236263961426826,0
5162,-0.24000957041345725,0
5163,-0.017167778769065944,1
5164,0.408257459824772,1
5165,-0.28052625980334656,0
5166,-0.24000957041345725,0
5167,1.2996246264023372,1
5168,-0.30078460449829125,0
5169,1.2793662817073925,1
5170,0.00309056592587872,1
5171,-0.46285136205784855,0
5172,1.806083243775954,1
5173,-0.24000957041345725,0
5174,-0.4425930173629039,0
5175,-0.1589761916336786,0
5176,-0.3210429491932359,0
5177,-0.3210429491932359,0
5178,-0.13871784693873393,0
5179,-0.30078460449829125,0
5180,-0.46285136205784855,0
5181,-0.7464681877870738,0
5182,-0.7464681877870738,0
5183,0.3069657363500487,1
5184,-0.1994928810235679,0
5185,-0.6856931537022398,0
5186,0.16515732348543602,1
5187,-0.30078460449829125,0
5188,-0.30078460449829125,0
5189,0.04360725531576805,1
5190,-0.48310970675279324,0
5191,-0.36155963858312523,0
5192,-0.48310970675279324,0
5193,-0.5844014302275166,0
5194,-0.1589761916336786,0
5195,-0.11845950224378926,0
5196,-0.28052625980334656,0
5197,-0.1994928810235679,0
5198,-0.11845950224378926,0
5199,0.16515732348543602,1
5200,-0.48310970675279324,0
5201,-0.6856931537022398,0
5202,6.22240238727389,1
5203,0.06386560001071272,1
5204,-0.36155963858312523,0
5205,-0.40207632797301457,0
5206,-0.36155963858312523,0
5207,-0.48310970675279324,0
5208,5.270260186611491,1
5209,-0.6654348090072951,0
5210,-0.5438847408376272,0
5211,-0.13871784693873393,0
5212,0.32722408104499334,1
5213,-0.40207632797301457,0
5214,0.06386560001071272,1
5215,0.2461907022652147,1
5216,-0.1589761916336786,0
5217,-0.5641430855325719,0
5218,-0.30078460449829125,0
5219,0.023348910620823383,1
5220,-0.4223346726679592,0
5221,-0.11845950224378926,0
5222,-0.3818179832780699,0
5223,-0.6046597749224611,0
5224,-0.1589761916336786,0
5225,1.0970411794528907,1
5226,-0.037426123464010606,1
5227,-0.17923453632862327,0
5228,0.651357596164108,1
5229,-0.5236263961426826,0
5230,0.5500658726893847,1
5231,-0.24000957041345725,0
5232,-0.5033680514477379,0
5233,0.9754911112832226,1
5234,-0.1994928810235679,0
5235,-0.48310970675279324,0
5236,-0.13871784693873393,0
5237,-0.7667265324820185,0
5238,-0.1994928810235679,0
5239,-0.28052625980334656,0
5240,-0.36155963858312523,0
5241,0.023348910620823383,1
5242,-0.3413012938881806,0
5243,-0.1589761916336786,0
5244,-0.5641430855325719,0
5245,-0.28052625980334656,0
5246,-0.4223346726679592,0
5247,-0.4425930173629039,0
5248,-0.36155963858312523,0
5249,-0.24000957041345725,0
5250,-0.3413012938881806,0
5251,-0.40207632797301457,0
5252,-0.13871784693873393,0
5253,0.08412394470565737,1
5254,0.14489897879049138,1
5255,1.2793662817073925,1
5256,-0.7869848771769631,0
5257,0.894457732503444,1
5258,0.22593235757027003,1
5259,0.06386560001071272,1
5260,-0.3413012938881806,0
5261,0.08412394470565737,1
5262,1.4819497286568393,1
5263,-0.46285136205784855,0
5264,-0.30078460449829125,0
5265,-0.7262098430921291,0
5266,0.12464063409554671,1
5267,1.502208073351784,1
5268,-0.17923453632862327,0
5269,1.7453082096911199,1
5270,-0.5438847408376272,0
5271,-0.36155963858312523,0
5272,1.7453082096911199,1
5273,-0.4425930173629039,0
5274,-0.3818179832780699,0
5275,-0.3210429491932359,0
5276,-0.037426123464010606,1
5277,-0.3210429491932359,0
5278,0.2461907022652147,1
5279,-0.1994928810235679,0
5280,-0.40207632797301457,0
5281,-0.17923453632862327,0
5282,-0.3818179832780699,0
5283,-0.11845950224378926,0
5284,-0.3210429491932359,0
5285,-0.24000957041345725,0
5286,-0.21975122571851258,0
5287,-0.8477599112617971,0
5288,0.023348910620823383,1
5289,-0.11845950224378926,0
5290,0.8134243537236654,1
5291,1.076782834757946,1
5292,-0.3818179832780699,0
5293,-0.21975122571851258,0
5294,-0.0982011575488446,1
5295,-0.5844014302275166,0
5296,-0.3818179832780699,0
5297,0.2461907022652147,1
5298,-0.36155963858312523,0
5299,-0.1589761916336786,0
5300,-0.48310970675279324,0
5301,-0.24000957041345725,0
5302,0.22593235757027003,1
5303,-0.30078460449829125,0
5304,-0.07794281285389994,1
5305,1.2388495923175034,1
5306,-0.48310970675279324,0
5307,-0.46285136205784855,0
5308,-0.6249181196174058,0
5309,-0.6249181196174058,0
5310,-0.48310970675279324,0
5311,-0.3818179832780699,0
5312,-0.5844014302275166,0
5313,-0.13871784693873393,0
5314,0.590582562079274,1
5315,1.5224664180467287,1
5316,0.5095491832994953,1
5317,1.2793662817073925,1
5318,-0.6654348090072951,0
5319,-0.5641430855325719,0
5320,-0.6046597749224611,0
5321,0.6108409067742187,1
5322,-0.3818179832780699,0
5323,-0.28052625980334656,0
5324,0.023348910620823383,1
5325,-0.6451764643123505,0
5326,-0.30078460449829125,0
5327,-0.36155963858312523,0
5328,-0.3413012938881806,0
5329,-0.017167778769065944,1
5330,-0.1994928810235679,0
5331,-0.4425930173629039,0
5332,0.20567401287532536,1
5333,-0.4223346726679592,0
5334,-0.6046597749224611,0
5335,0.14489897879049138,1
5336,-0.13871784693873393,0
5337,-0.40207632797301457,0
5338,-0.3818179832780699,0
5339,-0.30078460449829125,0
5340,-0.7059514983971844,0
5341,-0.4223346726679592,0
5342,3.771142679185586,1
5343,-0.46285136205784855,0
5344,0.772907664333776,1
5345,-0.5844014302275166,0
5346,-0.8680182559567418,0
5347,-0.7059514983971844,0
5348,-0.46285136205784855,0
5349,-0.5033680514477379,0
5350,-0.40207632797301457,0
5351,-0.3818179832780699,0
5352,-0.13871784693873393,0
5353,-0.07794281285389994,1
5354,0.5095491832994953,1
5355,-0.28052625980334656,0
5356,-0.5438847408376272,0
5357,-0.5641430855325719,0
5358,-0.8680182559567418,0
5359,-0.46285136205784855,0
5360,-0.48310970675279324,0
5361,-0.5033680514477379,0
5362,-0.3210429491932359,0
5363,-0.28052625980334656,0
5364,-0.5844014302275166,0
5365,-0.1994928810235679,0
5367,-0.5236263961426826,0
5368,-0.1589761916336786,0
5369,-0.3210429491932359,0
5370,-0.7059514983971844,0
5371,0.00309056592587872,1
5372,-0.48310970675279324,0
5373,3.2646840618119697,1
5374,-0.6046597749224611,0
5375,2.150475103590013,1
5376,-0.3413012938881806,0
5377,3.690109300405808,1
5378,-0.4425930173629039,0
5379,-0.30078460449829125,0
5380,0.5500658726893847,1
5381,-0.13871784693873393,0
5382,-0.40207632797301457,0
5383,0.08412394470565737,1
5384,0.10438228940060204,1
5385,-0.4425930173629039,0
5386,-0.6856931537022398,0
5387,-0.24000957041345725,0
5388,-0.8477599112617971,0
5389,-0.28052625980334656,0
5390,0.00309056592587872,1
5391,-0.3413012938881806,0
5392,3.2646840618119697,1
5393,-0.3210429491932359,0
5394,-0.057684468158955275,1
5395,-0.057684468158955275,1
5396,0.5703242173843294,1
5397,-0.4223346726679592,0
5398,-0.07794281285389994,1
5399,-0.40207632797301457,0
5400,1.319882971097282,1
5401,-0.7059514983971844,0
5402,-0.30078460449829125,0
5403,1.9478916566405666,1
5404,0.347482425739938,1
5405,-0.1994928810235679,0
5406,-0.6856931537022398,0
5407,-0.21975122571851258,0
5408,2.0491833801152897,1
5409,2.292283516454626,1
5410,-0.36155963858312523,0
5411,-0.5844014302275166,0
5412,-0.0982011575488446,1
5413,-0.3210429491932359,0
5414,-0.2602679151084019,0
5415,0.651357596164108,1
5416,-0.28052625980334656,0
5417,-0.48310970675279324,0
5418,-0.13871784693873393,0
5419,-0.4425930173629039,0
5420,0.3879991151298273,1
5421,1.5224664180467287,1
5422,0.06386560001071272,1
5423,2.2720251717596813,1
5424,5.432326944171048,1
5425,0.16515732348543602,1
5426,-0.40207632797301457,0
5427,-0.3210429491932359,0
5428,1.806083243775954,1
5429,-0.017167778769065944,1
5430,0.3069657363500487,1
5431,-0.2602679151084019,0
5432,-0.2602679151084019,0
5433,-0.5033680514477379,0
5434,0.6108409067742187,1
5435,2.3733168952344044,1
5436,-0.0982011575488446,1
5437,-0.5438847408376272,0
5438,-0.48310970675279324,0
5439,-0.3413012938881806,0
5440,0.00309056592587872,1
5441,0.3069657363500487,1
5442,-0.4425930173629039,0
5443,-0.4223346726679592,0
5444,-0.30078460449829125,0
5445,-0.4223346726679592,0
5446,-0.30078460449829125,0
5447,-0.24000957041345725,0
5448,-0.48310970675279324,0
5449,-0.21975122571851258,0
5450,0.9349744218933334,1
5451,-0.2602679151084019,0
5452,-0.24000957041345725,0
5453,0.023348910620823383,1
5454,0.2461907022652147,1
5455,-0.5641430855325719,0
5456,-0.3413012938881806,0
5457,-0.17923453632862327,0
5458,-0.5236263961426826,0
5459,0.08412394470565737,1
5460,-0.46285136205784855,0
5461,-0.7869848771769631,0
5462,0.5095491832994953,1
5463,-0.24000957041345725,0
5464,0.10438228940060204,1
5465,-0.30078460449829125,0
5466,0.286707391655104,1
5467,-0.6451764643123505,0
5468,-0.13871784693873393,0
5469,0.00309056592587872,1
5470,-0.057684468158955275,1
5471,0.5500658726893847,1
5472,-0.1589761916336786,0
5473,0.347482425739938,1
5474,-0.24000957041345725,0
5475,0.16515732348543602,1
5476,-0.46285136205784855,0
5477,-0.3210429491932359,0
5478,-0.17923453632862327,0
5479,-0.7464681877870738,0
5480,-0.2602679151084019,0
5481,-0.3210429491932359,0
5482,-0.2602679151084019,0
5483,-0.5641430855325719,0
5484,0.1854156681803807,1
5485,-0.48310970675279324,0
5486,0.3677407704348827,1
5487,-0.017167778769065944,1
5488,0.14489897879049138,1
5489,0.286707391655104,1
5490,-0.1994928810235679,0
5491,0.12464063409554671,1
5492,1.4819497286568393,1
5493,-0.36155963858312523,0
5494,-0.36155963858312523,0
5495,-0.48310970675279324,0
5496,-0.13871784693873393,0
5497,-0.6451764643123505,0
5498,-0.4223346726679592,0
5499,-0.7667265324820185,0
5500,-0.037426123464010606,1
5501,-0.3210429491932359,0
5502,-0.46285136205784855,0
5503,0.5500658726893847,1
5504,-0.6046597749224611,0
5505,-0.36155963858312523,0
5506,0.5095491832994953,1
5507,-0.28052625980334656,0
5508,-0.1994928810235679,0
5509,-0.5641430855325719,0
5510,-0.1994928810235679,0
5511,-0.017167778769065944,1
5512,2.9202922019979103,1
5513,-0.4425930173629039,0
5514,-0.4223346726679592,0
5515,0.3879991151298273,1
5516,-0.30078460449829125,0
5517,-0.21975122571851258,0
5518,-0.6856931537022398,0
5519,-0.0982011575488446,1
5520,0.26644904696015936,1
5521,-0.17923453632862327,0
5522,-0.2602679151084019,0
5523,-0.24000957041345725,0
5524,0.06386560001071272,1
5525,-0.3413012938881806,0
5526,-0.36155963858312523,0
5527,-0.30078460449829125,0
5528,-0.1994928810235679,0
5529,-0.3210429491932359,0
5530,-0.11845950224378926,0
5531,0.023348910620823383,1
5532,-0.5033680514477379,0
5533,-0.21975122571851258,0
5534,1.7655665543860646,1
5535,1.8465999331658431,1
5536,-0.3413012938881806,0
5537,0.3069657363500487,1
5538,-0.48310970675279324,0
5539,1.3401413157922266,1
5540,-0.24000957041345725,0
5541,1.4819497286568393,1
5542,-0.2602679151084019,0
5543,0.06386560001071272,1
5544,0.712132630248942,1
5545,8.390045269632969,1
5546,-0.5236263961426826,0
5547,-0.3818179832780699,0
5548,-0.21975122571851258,0
5549,-0.3818179832780699,0
5550,-0.5033680514477379,0
5551,0.5095491832994953,1
5552,10.193037947483043,1
5553,-0.07794281285389994,1
5554,0.12464063409554671,1
5555,-0.0982011575488446,1
5556,-0.7262098430921291,0
5557,-0.7262098430921291,0
5558,-0.48310970675279324,0
5559,-0.4223346726679592,0
5560,3.710367645100752,1
5561,-0.037426123464010606,1
5562,-0.5236263961426826,0
5563,-0.4223346726679592,0
5564,-0.017167778769065944,1
5565,-0.3413012938881806,0
5566,-0.36155963858312523,0
5567,-0.3210429491932359,0
5568,0.14489897879049138,1
5569,-0.07794281285389994,1
5570,-0.2602679151084019,0
5571,-0.36155963858312523,0
5572,-0.1994928810235679,0
5573,0.16515732348543602,1
5574,-0.7464681877870738,0
5575,1.7250498649961752,1
5576,-0.30078460449829125,0
5577,0.16515732348543602,1
5578,-0.36155963858312523,0
5579,0.5500658726893847,1
5580,0.04360725531576805,1
5581,-0.3210429491932359,0
5582,-0.36155963858312523,0
5583,-0.13871784693873393,0
5584,-0.11845950224378926,0
5585,-0.0982011575488446,1
5586,2.0694417248102344,1
5587,-0.6856931537022398,0
5588,0.06386560001071272,1
5589,-0.5033680514477379,0
5590,-0.4223346726679592,0
5591,-0.24000957041345725,0
5592,-0.4425930173629039,0
5593,-0.5033680514477379,0
5594,-0.1994928810235679,0
5595,-0.7667265324820185,0
5596,-0.6451764643123505,0
5597,-0.7262098430921291,0
5598,0.5703242173843294,1
5599,0.1854156681803807,1
5600,-0.2602679151084019,0
5601,-0.1589761916336786,0
5602,-0.21975122571851258,0
5603,-0.5641430855325719,0
5604,1.7047915203012305,1
5605,-0.4425930173629039,0
5606,-0.36155963858312523,0
5607,-0.5033680514477379,0
5608,-0.4425930173629039,0
5609,-0.07794281285389994,1
5610,-0.17923453632862327,0
5611,0.408257459824772,1
5612,0.32722408104499334,1
5613,0.3677407704348827,1
5614,-0.13871784693873393,0
5615,1.1172995241478354,1
5616,0.286707391655104,1
5617,-0.28052625980334656,0
5618,0.26644904696015936,1
5620,-0.13871784693873393,0
5621,-0.6046597749224611,0
5622,-0.3818179832780699,0
5623,-0.11845950224378926,0
5624,-0.13871784693873393,0
5625,0.06386560001071272,1
5627,-0.36155963858312523,0
5628,3.082358959557468,1
5629,3.933209436745144,1
5630,0.6716159408590527,1
5631,-0.3210429491932359,0
5632,-0.3818179832780699,0
5633,-0.7262098430921291,0
5634,-0.6249181196174058,0
5635,1.016007800673112,1
5636,-0.4223346726679592,0
5637,-0.07794281285389994,1
5638,-0.48310970675279324,0
5639,-0.24000957041345725,0
5640,-0.2602679151084019,0
5641,-0.1589761916336786,0
5642,0.08412394470565737,1
5643,-0.21975122571851258,0
5644,-0.24000957041345725,0
5645,-0.3413012938881806,0
5646,-0.11845950224378926,0
5647,0.286707391655104,1
5648,-0.1589761916336786,0
5649,-0.07794281285389994,1
5650,0.955232766588278,1
5651,-0.24000957041345725,0
5652,-0.5641430855325719,0
5653,-0.13871784693873393,0
5654,-0.28052625980334656,0
5655,-0.11845950224378926,0
5656,-0.3413012938881806,0
5657,0.7323909749438867,1
5658,0.08412394470565737,1
5659,0.44877414921466136,1
5660,0.14489897879049138,1
5661,-0.7262098430921291,0
5662,-0.21975122571851258,0
5663,0.590582562079274,1
5664,0.04360725531576805,1
5665,-0.4223346726679592,0
5666,-0.07794281285389994,1
5667,0.9754911112832226,1
5668,0.04360725531576805,1
5669,-0.3413012938881806,0
5670,-0.17923453632862327,0
5671,-0.5438847408376272,0
5672,0.2461907022652147,1
5673,1.0565244900630013,1
5674,2.879775512608021,1
5675,-0.24000957041345725,0
5676,-0.0982011575488446,1
5677,0.286707391655104,1
5678,-0.30078460449829125,0
5679,-0.24000957041345725,0
5680,-0.4425930173629039,0
5681,0.00309056592587872,1
5682,-0.3413012938881806,0
5683,-0.0982011575488446,1
5684,-0.6451764643123505,0
5685,-0.3413012938881806,0
5686,-0.36155963858312523,0
5687,-0.07794281285389994,1
5688,-0.6856931537022398,0
5689,0.22593235757027003,1
5690,-0.6451764643123505,0
5691,0.20567401287532536,1
5692,-0.3818179832780699,0
5693,-0.1994928810235679,0
5694,-0.037426123464010606,1
5695,-0.21975122571851258,0
5696,-0.21975122571851258,0
5697,-0.21975122571851258,0
5698,-0.40207632797301457,0
5699,0.6310992514691633,1
5700,-0.4223346726679592,0
5701,-0.24000957041345725,0
5702,-0.3413012938881806,0
5703,0.651357596164108,1
5704,-0.24000957041345725,0
5705,-0.30078460449829125,0
5706,-0.057684468158955275,1
5707,-0.46285136205784855,0
5708,-0.5033680514477379,0
5709,-0.0982011575488446,1
5710,-0.4223346726679592,0
5711,2.1909917929799025,1
5712,-0.48310970675279324,0
5713,-0.28052625980334656,0
5714,-0.2602679151084019,0
5715,-0.21975122571851258,0
5716,1.016007800673112,1
5717,-0.24000957041345725,0
5718,-0.2602679151084019,0
5719,-0.4425930173629039,0
5720,2.332800205844515,1
5721,0.12464063409554671,1
5722,0.00309056592587872,1
5723,-0.2602679151084019,0
5724,-0.057684468158955275,1
5725,-0.13871784693873393,0
5726,-0.1589761916336786,0
5727,0.651357596164108,1
5728,-0.5844014302275166,0
5729,0.023348910620823383,1
5730,-0.3818179832780699,0
5731,1.6642748309113413,1
5732,1.7655665543860646,1
5733,-0.36155963858312523,0
5734,-0.037426123464010606,1
5735,0.00309056592587872,1
5736,0.2461907022652147,1
5737,-0.36155963858312523,0
5738,0.7323909749438867,1
5739,-0.36155963858312523,0
5740,-0.5033680514477379,0
5741,-0.21975122571851258,0
5742,-0.5033680514477379,0
5743,-0.6654348090072951,0
5744,-0.037426123464010606,1
5745,-0.40207632797301457,0
5746,-0.3210429491932359,0
5747,-0.36155963858312523,0
5748,-0.24000957041345725,0
5749,-0.4425930173629039,0
5750,-0.1994928810235679,0
5751,0.5703242173843294,1
5752,-0.6249181196174058,0
5753,-0.1589761916336786,0
5754,-0.07794281285389994,1
5755,-0.13871784693873393,0
5756,-0.3413012938881806,0
5757,-0.6856931537022398,0
5758,-0.3818179832780699,0
5759,0.408257459824772,1
5760,-0.4223346726679592,0
5761,0.5095491832994953,1
5762,-0.4223346726679592,0
5763,-0.7262098430921291,0
5764,-0.037426123464010606,1
5765,-0.5033680514477379,0
5766,-0.24000957041345725,0
5767,-0.1994928810235679,0
5768,-0.3818179832780699,0
5769,-0.2602679151084019,0
5770,-0.28052625980334656,0
5771,-0.6046597749224611,0
5772,-0.24000957041345725,0
5773,-0.40207632797301457,0
5774,0.52980752799444,1
5775,-0.017167778769065944,1
5776,1.7858248990810093,1
5777,-0.5033680514477379,0
5778,-0.1589761916336786,0
5779,0.651357596164108,1
5780,-0.7262098430921291,0
5781,-0.3818179832780699,0
5782,-0.30078460449829125,0
5783,-0.1994928810235679,0
5784,-0.48310970675279324,0
5785,-0.30078460449829125,0
5786,-0.07794281285389994,1
5787,0.023348910620823383,1
5788,-0.1994928810235679,0
5789,2.3733168952344044,1
5790,0.00309056592587872,1
5791,-0.24000957041345725,0
5792,1.2996246264023372,1
5793,-0.17923453632862327,0
5794,-0.28052625980334656,0
5795,-0.6856931537022398,0
5796,-0.24000957041345725,0
5797,-0.8477599112617971,0
5798,-0.28052625980334656,0
5799,0.023348910620823383,1
5800,-0.13871784693873393,0
5801,0.3879991151298273,1
5802,-0.46285136205784855,0
5803,-0.8072432218719078,0
5804,-0.3210429491932359,0
5805,0.12464063409554671,1
5806,0.20567401287532536,1
5807,0.1854156681803807,1
5808,-0.17923453632862327,0
5809,-0.17923453632862327,0
5810,-0.1994928810235679,0
5811,0.347482425739938,1
5812,3.9939844708299774,1
5813,-0.1994928810235679,0
5814,-0.4425930173629039,0
5815,-0.1994928810235679,0
5816,-0.1589761916336786,0
5817,-0.4223346726679592,0
5818,-0.46285136205784855,0
5819,-0.5438847408376272,0
5820,-0.3210429491932359,0
5821,0.347482425739938,1
5822,0.08412394470565737,1
5823,-0.30078460449829125,0
5824,0.772907664333776,1
5825,0.20567401287532536,1
5826,-0.5033680514477379,0
5827,-0.8072432218719078,0
5828,-0.40207632797301457,0
5829,-0.36155963858312523,0
5830,1.0362661453680566,1
5831,-0.0982011575488446,1
5832,-0.6451764643123505,0
5833,-0.21975122571851258,0
5834,0.42851580451971666,1
5835,-0.3818179832780699,0
5836,-0.037426123464010606,1
5837,0.06386560001071272,1
5838,1.806083243775954,1
5839,-0.3210429491932359,0
5840,-0.017167778769065944,1
5841,-0.6451764643123505,0
5842,-0.13871784693873393,0
5843,-0.17923453632862327,0
5844,0.16515732348543602,1
5845,-0.5236263961426826,0
5846,-0.5844014302275166,0
5847,-0.017167778769065944,1
5848,-0.17923453632862327,0
5849,-0.07794281285389994,1
5850,-0.4223346726679592,0
5851,-0.6654348090072951,0
5852,1.4009163498770607,1
5853,0.14489897879049138,1
5854,-0.28052625980334656,0
5855,-0.2602679151084019,0
5856,-0.36155963858312523,0
5857,-0.6046597749224611,0
5858,-0.3818179832780699,0
5859,2.535383652793962,1
5860,-0.5236263961426826,0
5861,-0.1589761916336786,0
5862,-0.057684468158955275,1
5863,-0.4425930173629039,0
5864,0.408257459824772,1
5865,-0.3818179832780699,0
5866,-0.1589761916336786,0
5867,-0.40207632797301457,0
5868,-0.24000957041345725,0
5869,-0.3413012938881806,0
5870,-0.5641430855325719,0
5871,-0.21975122571851258,0
5872,-0.28052625980334656,0
5873,-0.1994928810235679,0
5874,-0.4223346726679592,0
5875,-0.7262098430921291,0
5876,0.590582562079274,1
5877,-0.5033680514477379,0
5878,-0.1994928810235679,0
5879,-0.3413012938881806,0
5880,-0.36155963858312523,0
5881,-0.4425930173629039,0
5882,-0.3818179832780699,0
5883,-0.3413012938881806,0
5884,-0.28052625980334656,0
5885,0.04360725531576805,1
5886,-0.5844014302275166,0
5887,-0.7262098430921291,0
5888,-0.3210429491932359,0
5889,0.08412394470565737,1
5890,-0.24000957041345725,0
5891,-0.0982011575488446,1
5892,-0.13871784693873393,0
5893,-0.3413012938881806,0
5894,-0.2602679151084019,0
5895,-0.017167778769065944,1
5896,-0.8882766006516865,0
5897,-0.037426123464010606,1
5898,-0.1589761916336786,0
5899,-0.46285136205784855,0
5900,-0.07794281285389994,1
5901,-0.21975122571851258,0
5902,0.3879991151298273,1
5903,-0.40207632797301457,0
5904,0.04360725531576805,1
5905,-0.6249181196174058,0
5906,-0.7667265324820185,0
5907,-0.8275015665668525,0
5908,-0.24000957041345725,0
5909,-0.11845950224378926,0
5910,-0.5236263961426826,0
5911,0.00309056592587872,1
5912,-0.30078460449829125,0
5913,-0.1589761916336786,0
5914,-0.28052625980334656,0
5915,2.3530585505394597,1
5916,-0.5438847408376272,0
5917,-0.5641430855325719,0
5918,4.054759504914812,1
5919,-0.17923453632862327,0
5920,20.747635533549218,1
5921,-0.057684468158955275,1
5922,1.2388495923175034,1
5923,0.16515732348543602,1
5924,0.2461907022652147,1
5925,-0.5641430855325719,0
5926,-0.46285136205784855,0
5927,-0.7667265324820185,0
5928,-0.5641430855325719,0
5929,-0.07794281285389994,1
5930,-0.24000957041345725,0
5931,0.5703242173843294,1
5932,-0.5844014302275166,0
5933,1.1578162135377246,1
5934,-0.48310970675279324,0
5935,-0.5438847408376272,0
5936,-0.11845950224378926,0
5937,-0.40207632797301457,0
5938,-0.3818179832780699,0
5939,3.1026173042524126,1
5940,-0.2602679151084019,0
5941,-0.3818179832780699,0
